50, 0
105, 0
106, 0
154, 0
155, 0
197, 0
198, 0
256, 0
257, 0
400, 0
401, 0
455, 0
456, 0
499, 0
500, 0
528, 0
529, 0
574, 0
575, 0
696, 0
697, 0
728, 0
729, 0
780, 0
820, 0
873, 0
874, 1
932, 1
933, 1
985, 1
986, 1
1100, 1
1101, 1
1225, 1
1226, 1
1255, 1
1256, 1
1288, 1
1289, 1
1315, 1
1316, 1
1355, 1
1356, 1
1458, 1
1459, 1
1472, 1
1473, 1
1518, 1
1568, 1
1622, 1
1623, 2
1676, 2
1677, 2
1713, 2
1714, 2
1812, 2
1813, 2
1888, 2
1889, 2
2082, 2
2083, 2
2135, 2
2136, 2
2177, 2
2178, 2
2224, 2
2225, 2
2266, 2
2267, 2
2376, 2
2377, 2
2401, 2
2402, 2
2439, 2
2489, 2
2529, 2
2530, 3
2579, 3
2580, 3
2613, 3
2614, 3
2697, 3
2698, 3
2733, 3
2734, 3
2789, 3
2790, 3
2959, 3
2960, 3
2991, 3
2992, 3
3013, 3
3014, 3
3045, 3
3046, 3
3099, 3
3100, 3
3179, 3
3180, 3
3195, 3
3196, 3
3231, 3
3266, 3
3296, 3
3297, 4
3373, 4
3374, 4
3396, 4
3397, 4
3465, 4
3466, 4
3493, 4
3494, 4
3527, 4
3528, 4
3554, 4
3555, 4
3633, 4
3634, 4
3656, 4
3657, 4
3693, 4
3738, 4
3778, 4
3779, 5
3911, 5
3912, 5
3939, 5
3940, 5
4010, 5
4011, 5
4045, 5
4046, 5
4076, 5
4077, 5
4133, 5
4134, 5
4258, 5
4259, 5
4293, 5
4294, 5
4337, 5
4382, 5
4424, 5
4425, 6
4504, 6
4505, 6
4520, 6
4521, 6
4555, 6
4556, 6
4597, 6
4598, 6
4627, 6
4628, 6
4637, 6
4638, 6
4659, 6
4660, 6
4681, 6
4682, 6
4782, 6
4783, 6
4817, 6
4818, 6
4867, 6
4868, 6
4912, 6
4913, 7
4971, 7
4972, 7
5031, 7
5032, 7
5063, 7
5064, 7
5094, 7
5095, 7
5140, 7
5141, 7
5173, 7
5174, 7
5207, 7
5208, 7
5263, 7
5264, 7
5307, 7
5308, 7
5357, 7
5358, 7
5387, 7
5388, 8
5439, 8
5440, 8
5491, 8
5492, 8
5535, 8
5536, 8
5559, 8
5560, 8
5605, 8
5606, 8
5638, 8
5639, 8
5675, 8
5676, 8
5712, 8
5713, 8
5742, 8
5743, 8
5795, 8
5796, 8
6305, 8
6306, 9
6345, 9
6346, 9
6400, 9
6401, 9
6440, 9
6441, 9
6491, 9
6492, 9
6542, 9
6543, 9
6579, 9
6580, 9
6656, 9
6657, 9
6821, 9
6822, 10
6864, 10
6865, 10
6902, 10
6903, 10
6925, 10
6926, 10
6966, 10
6967, 10
7016, 10
7017, 10
7038, 10
7039, 10
7099, 10
7100, 10
7529, 10
7530, 11
7572, 11
7573, 11
7609, 11
7610, 11
7636, 11
7637, 11
7666, 11
7667, 11
7711, 11
7712, 11
7743, 11
7744, 11
7799, 11
7800, 11
7838, 11
7839, 11
7863, 11
7864, 11
7902, 11
7903, 11
8226, 11
8227, 12
8252, 12
8253, 12
8288, 12
8289, 12
8317, 12
8318, 12
8340, 12
8341, 12
8373, 12
8374, 12
8384, 12
8385, 12
8402, 12
8403, 12
8429, 12
8430, 12
8456, 12
8457, 12
8510, 12
8511, 12
8545, 12
8546, 13
8594, 13
8595, 13
8708, 13
8709, 13
8732, 13
8733, 13
8815, 13
8816, 13
8855, 13
8856, 13
8869, 13
8870, 13
8891, 13
8892, 13
8983, 13
8984, 13
9005, 13
9006, 13
9035, 13
9036, 14
9076, 14
9077, 14
9183, 14
9184, 14
9215, 14
9216, 14
9265, 14
9266, 14
9305, 14
9306, 14
9333, 14
9334, 14
9433, 14
9434, 14
9458, 14
9459, 15
9494, 15
9495, 15
9622, 15
9623, 15
9649, 15
9650, 15
9703, 15
9704, 15
9743, 15
9744, 15
9767, 15
9768, 15
9863, 15
9864, 15
9995, 15
9996, 15
10040, 15
10041, 16
10104, 16
10105, 16
10166, 16
10167, 16
10188, 16
10189, 16
10266, 16
10267, 16
10317, 16
10318, 16
10337, 16
10338, 16
10397, 16
10398, 16
10437, 16
10438, 16
10507, 16
10508, 17
10558, 17
10559, 17
10624, 17
10625, 17
10655, 17
10656, 17
10719, 17
10720, 17
10754, 17
10755, 17
10769, 17
10770, 17
10814, 17
10815, 17
11004, 17
11005, 17
11034, 17
11035, 18
11084, 18
11085, 18
11150, 18
11151, 18
11176, 18
11177, 18
11236, 18
11237, 18
11283, 18
11284, 18
11301, 18
11302, 18
11348, 18
11349, 18
11396, 18
11397, 18
11418, 18
11419, 19
11523, 19
11524, 19
11665, 19
11666, 19
11700, 19
11701, 20
11774, 20
11775, 20
11874, 20
11875, 20
11900, 20
11901, 21
11976, 21
11977, 21
12070, 21
12071, 21
12112, 21
12113, 21
12142, 21
12143, 22
12222, 22
12223, 22
12387, 22
12388, 22
12427, 22
12428, 22
12454, 22
12455, 23
12606, 23
12607, 23
12667, 23
12668, 23
12709, 23
12710, 24
12770, 24
12771, 24
12891, 24
12892, 24
12935, 24
12936, 24
12966, 24
12967, 25
13011, 25
13012, 25
13141, 25
13142, 25
13187, 25
13188, 25
13303, 25
13304, 25
13335, 25
13336, 25
13385, 25
13386, 25
13495, 25
13496, 25
13518, 25
13519, 26
13563, 26
13564, 26
13670, 26
13671, 26
13710, 26
13711, 26
13814, 26
13815, 26
13843, 26
13844, 26
13883, 26
13884, 26
13988, 26
13989, 26
14010, 26
14011, 27
14071, 27
14072, 27
14209, 27
14210, 27
14298, 27
14299, 27
14447, 27
14448, 27
14492, 27
14493, 27
14521, 27
14522, 27
14624, 27
14625, 27
14660, 27
14661, 28
14720, 28
14721, 28
14811, 28
14812, 28
14857, 28
14858, 28
14894, 28
14895, 29
14972, 29
14973, 29
15078, 29
15079, 29
15124, 29
15125, 29
15155, 29
15156, 30
15235, 30
15236, 30
15312, 30
15313, 30
15352, 30
15353, 30
15384, 30
15385, 31
15438, 31
15439, 31
15483, 31
15484, 31
15533, 31
15534, 31
15577, 31
15578, 31
15622, 31
15631, 31
15668, 31
15669, 31
15707, 31
15708, 31
15724, 31
15725, 31
15762, 31
15763, 31
15794, 31
15795, 31
15834, 31
15835, 31
15892, 31
15893, 31
15931, 31
15932, 31
15984, 31
15985, 31
16025, 31
16026, 31
16090, 31
16091, 31
16135, 31
16136, 31
16219, 31
16220, 31
16264, 31
16265, 31
16288, 31
16289, 31
16312, 31
16313, 32
16379, 32
16380, 32
16432, 32
16433, 32
16479, 32
16480, 32
16532, 32
16533, 32
16571, 32
16572, 32
16625, 32
16626, 32
16667, 32
16668, 32
16706, 32
16707, 32
16747, 32
16748, 32
16814, 32
16815, 32
16840, 32
16841, 32
16888, 32
16889, 32
16941, 32
16942, 32
16987, 32
16988, 32
17026, 32
17027, 32
17060, 32
17061, 32
17112, 32
17113, 32
17158, 32
17159, 32
17190, 32
17191, 32
17240, 32
17241, 32
17274, 32
17275, 32
17306, 32
17307, 32
17344, 32
17345, 32
17384, 32
17385, 32
17414, 32
17415, 33
17444, 33
17445, 33
17502, 33
17503, 33
17592, 33
17593, 33
17654, 33
17655, 33
17684, 33
17685, 33
17755, 33
17756, 33
17815, 33
17816, 33
17871, 33
17872, 33
17925, 33
17926, 33
17994, 33
17995, 33
18041, 33
18042, 33
18099, 33
18100, 33
18134, 33
18135, 33
18196, 33
18197, 33
18252, 33
18253, 33
18403, 33
18404, 33
18427, 33
18428, 34
18468, 34
18469, 34
18602, 34
18603, 34
18645, 34
18646, 34
18674, 34
18675, 35
18717, 35
18718, 35
18841, 35
18842, 35
18889, 35
18890, 35
18919, 35
18920, 36
18977, 36
18978, 36
19118, 36
19119, 36
19183, 36
19184, 36
19234, 36
19235, 37
19279, 37
19280, 37
19349, 37
19350, 37
19397, 37
19398, 37
19479, 37
19480, 37
19507, 37
19508, 37
19529, 37
19530, 37
19603, 37
19604, 37
19641, 37
19642, 38
19684, 38
19685, 38
19757, 38
19758, 38
19798, 38
19799, 38
19868, 38
19869, 38
19891, 38
19892, 38
19909, 38
19910, 38
19997, 38
19998, 38
20028, 38
20029, 39
20065, 39
20066, 39
20118, 39
20119, 39
20159, 39
20160, 39
20225, 39
20226, 39
20247, 39
20248, 39
20272, 39
20273, 39
20344, 39
20345, 39
20391, 39
20392, 40
20424, 40
20425, 40
20439, 40
20440, 40
20482, 40
20483, 40
20541, 40
20542, 40
20572, 40
20573, 40
20615, 40
20616, 40
20726, 40
20727, 40
20760, 40
20761, 40
20785, 40
20786, 40
20803, 40
20804, 40
20885, 40
20886, 40
20907, 40
20908, 41
20941, 41
20942, 41
21023, 41
21024, 41
21040, 41
21041, 41
21078, 41
21079, 41
21144, 41
21145, 41
21195, 41
21196, 41
21214, 41
21215, 41
21227, 41
21228, 41
21307, 41
21308, 41
21317, 41
21318, 42
21361, 42
21362, 42
21430, 42
21431, 42
21457, 42
21458, 42
21522, 42
21523, 42
21594, 42
21595, 42
21650, 42
21651, 42
21677, 42
21678, 42
21698, 42
21699, 42
21765, 42
21766, 42
21797, 42
21798, 43
21830, 43
21831, 43
21889, 43
21890, 43
21933, 43
21934, 43
21985, 43
21986, 43
22004, 43
22005, 43
22019, 43
22020, 43
22054, 43
22055, 43
22072, 43
22073, 44
22096, 44
22097, 44
22178, 44
22179, 44
22223, 44
22224, 44
22289, 44
22290, 44
22307, 44
22308, 44
22328, 44
22329, 44
22389, 44
22390, 44
22417, 44
22418, 45
22450, 45
22451, 45
22530, 45
22531, 45
22587, 45
22588, 45
22632, 45
22633, 45
22661, 45
22662, 45
22673, 45
22674, 45
22737, 45
22738, 45
22759, 45
22760, 46
22793, 46
22794, 46
22862, 46
22863, 46
22874, 46
22875, 46
22886, 46
22887, 46
22925, 46
22926, 46
22969, 46
22970, 46
23173, 46
23174, 46
23187, 46
23188, 46
23208, 46
23209, 46
23252, 46
23253, 46
23267, 46
23273, 46
23280, 46
23281, 46
23390, 46
23391, 47
23413, 47
23414, 47
23465, 47
23466, 47
23488, 47
23489, 47
23522, 47
23523, 47
23689, 47
23690, 47
23713, 47
23714, 47
23722, 47
23723, 47
23736, 47
23737, 47
23783, 47
23784, 47
23797, 47
23798, 48
23827, 48
23828, 48
23908, 48
23909, 48
23937, 48
23938, 48
23974, 48
23975, 48
24149, 48
24150, 48
24174, 48
24175, 48
24189, 48
24190, 48
24206, 48
24207, 48
24267, 48
24268, 48
24290, 48
24291, 49
24336, 49
24337, 49
24411, 49
24412, 49
